parcode,trial,rt,choice,item_left,item_right
0,0,1130,-1,0,0
0,1,2460,-1,0,0
0,2,5330,-1,0,0
0,3,1880,1,0,0
0,4,1940,-1,0,0
0,5,8560,1,0,0
0,6,9690,-1,0,0
0,7,1510,1,0,0
0,8,1340,1,0,0
0,9,2570,1,0,0
0,10,6830,1,0,0
0,11,13430,-1,0,0
0,12,910,-1,0,0
0,13,2210,-1,0,0
0,14,4950,1,0,0
0,15,11420,-1,0,0
0,16,8460,1,0,0
0,17,3890,-1,0,0
0,18,1460,-1,0,0
0,19,12830,-1,0,0
0,20,8820,-1,0,0
0,21,5720,-1,0,0
0,22,3830,1,0,0
0,23,2160,1,0,0
0,24,2190,-1,0,0
0,25,3930,-1,0,0
0,26,910,-1,0,0
0,27,590,1,0,0
0,28,2370,1,0,0
0,29,13440,-1,0,0
0,30,12360,-1,0,0
0,31,7030,1,0,0
0,32,4960,1,0,0
0,33,2550,-1,0,0
0,34,9090,-1,0,0
0,35,5250,1,0,0
0,36,5190,1,0,0
0,37,600,1,0,0
0,38,4690,1,0,0
0,39,1870,-1,0,0
0,40,4860,-1,0,0
0,41,6460,-1,0,0
0,42,5490,-1,0,0
0,43,7190,-1,0,0
0,44,900,-1,0,0
0,45,2100,1,0,0
0,46,4800,-1,0,0
0,47,4440,1,0,0
0,48,1970,-1,0,0
0,49,1930,1,0,0
0,50,660,-1,0,0
0,51,1980,1,0,0
0,52,6210,1,0,0
0,53,15470,-1,0,0
0,54,3770,-1,0,0
0,55,1930,-1,0,0
0,56,1000,-1,0,0
0,57,5070,1,0,0
0,58,2470,1,0,0
0,59,2240,-1,0,0
0,60,890,1,0,0
0,61,2410,1,0,0
0,62,1100,1,0,0
0,63,1520,-1,0,0
0,64,3860,1,0,0
0,65,3470,1,0,0
0,66,9950,-1,0,0
0,67,2970,-1,0,0
0,68,9820,-1,0,0
0,69,1170,1,0,0
0,70,4420,-1,0,0
0,71,1400,-1,0,0
0,72,4050,-1,0,0
0,73,4420,-1,0,0
0,74,5570,1,0,0
0,75,6870,-1,0,0
0,76,1410,1,0,0
0,77,1090,1,0,0
0,78,4830,1,0,0
0,79,4000,1,0,0
0,80,2510,-1,0,0
0,81,2900,-1,0,0
0,82,5130,-1,0,0
0,83,5100,1,0,0
0,84,1900,-1,0,0
0,85,8750,-1,0,0
0,86,2680,1,0,0
0,87,10650,1,0,0
0,88,1540,1,0,0
0,89,8390,1,0,0
